85758: MUSI,"Musicianship I"
85759: MUSI,"Musicianship II"
85760: MUSI,"Musicianship III"
85761: MUSI,"Musicianship IV"
85762: MUSI,"Orchestra Condctng"
85763: MUSI,"Orchestra I"
85764: MUSI,"Orchestra II"
85765: MUSI,"Orchestra III"
85766: MUSI,"Orchestra IV"
85767: MUSI,"Orchestration"
85768: MUSI,"Percussion"
85769: MUSI,"Perf W/Computer & Electronics"
85770: MUSI,"Performance Workshop I"
85771: MUSI,"Performance Workshop II"
85772: MUSI,"Performance Workshop III"
85773: MUSI,"Performance Workshop IV"
85774: MUSI,"Performance Workshop V"
85775: MUSI,"Performance Workshop VI"
85776: MUSI,"Performance Workshop VII"
85777: MUSI,"Performance Workshop VIII"
85778: MUSI,"Piano I"
85779: MUSI,"Piano II"
85780: MUSI,"Private Study I"
85781: MUSI,"Private Study II"
85782: MUSI,"Private Study III"
85783: MUSI,"Private Study IV"
85784: MUSI,"Rock Harmony"
85785: MUSI,"Romantic Era Music"
85786: MUSI,"Rudiments of Music"
85787: MUSI,"Score Analysis"
85788: MUSI,"Secnd Sem Priv Les"
85789: MUSI,"Senior Project (Composition)"
85790: MUSI,"Senior Project (Performance)"
85791: MUSI,"Senior Project (Research)"
85792: MUSI,"Seventh Sem Prv Les"
85793: MUSI,"Sixth-Semester Private Lessons"
85794: MUSI,"Strings"
85795: MUSI,"Struct Analysis II"
85796: MUSI,"Symphony Hist&Lit"
85797: MUSI,"The Music of J.S. Bach"
85798: MUSI,"Third-Semester Private Lessons"
85799: MUSI,"Twentieth-Century Directions"
85800: MUSI,"Woodwinds"
85801: MUSI,"World Music"
85802: NEUR,"Behavioral Genetics"
85803: NEUR,"CELLULAR AND MOLECULAR NEUROSC"
85804: NEUR,"Developmental Neuroscience"
85805: NEUR,"Fdnts Cognitive Sci"
85806: NEUR,"Independent Study"
85807: NEUR,"Journal Seminar I-IV"
85808: NEUR,"Learning"
85809: NEUR,"Master’s Thesis I"
85810: NEUR,"Master’s Thesis II"
85811: NEUR,"Nero-Science Independent Study"
85812: NEUR,"Neuro and Early Devel Brain"
85813: NEUR,"Neuro of Adult Brain Disorders"
85814: NEUR,"Neuroscience Credit"
85815: NEUR,"Research Methods"
85816: NEUR,"SYSTEMS AND NEUROSCIENCE"
85817: NURS,"Adv Health Assess & Diag Reaso"
85818: NURS,"Adv Med/Surg Nrsng"
85819: NURS,"Adv Pharmacology"
85820: NURS,"Adv Practice Nsg with Adults"
85821: NURS,"Adv Practice Nursing Acute"
85822: NURS,"Advanced Therapeutics"
85823: NURS,"App Ldrship Mod in Prof Prac"
85824: NURS,"App Stat Mthd Hlth"
85825: NURS,"Being Happier: Prof Qual Life"
85826: NURS,"Case Mgmt Adv Pract"
85827: NURS,"Child Health Nursing"
85828: NURS,"Clinical Finance & Management"
85829: NURS,"Coll Res Adv Prac Nr"
85830: NURS,"Community Health Nursing"
85831: NURS,"Cult Comp Hltcr Proj"
85832: NURS,"Cultrl Immersion Global Health"
85833: NURS,"Cultural Imm and Global Health"
85834: NURS,"Curriculum in Nursing"
85835: NURS,"Ev-Base Care Oldr Ad"
85836: NURS,"Evaluatn Nrs Educ"
85837: NURS,"Health Assmnt & Physical Exam"
85838: NURS,"Health Orgs85839: NURS,"Health/Dev Disabil"
85840: NURS,"Hlth Care Prgm Dev"
85841: NURS,"Hlth Care Prog Dev"
85842: NURS,"Hlth Care Vulner Pop"
85843: NURS,"Int. Prac App. (Capstone II)"
85844: NURS,"Integrative Practice Proposal"
85845: NURS,"Interpersnl Dynamics"
85846: NURS,"Iss In Hlth&Prof Nrs"
85847: NURS,"Leadership and Mgmt in Nursing"
85848: NURS,"Maternity Nursing"
85849: NURS,"Medical Surgical I Concepts"
85850: NURS,"Medical-Surgical Nursing I"
85851: NURS,"Medical-Surgical Nursing II"
85852: NURS,"Medical-Surgical Nursing III"
85853: NURS,"Nrs Care End Of Life"
85854: NURS,"Nrs Rsch Adv Prac Nr"
85855: NURS,"Nur Thera and Pharm Mgt in Pat"
85856: NURS,"Nurs Care Issues"
85857: NURS,"Nurse As Executive"
85858: NURS,"Nurse as Educator"
85859: NURS,"Nursing Care of Older Adults"
85860: NURS,"Nursing Ind Study"
85861: NURS,"Nursing Independent Study"
85862: NURS,"Nursing Informatics"
85863: NURS,"Nursing Internship"
85864: NURS,"Nursing in Critical Illness"
85865: NURS,"Nursing in the Information Age"
85866: NURS,"Pall Care at the End of Life"
85867: NURS,"Practicum in Nursing Education"
85868: NURS,"Practicum:Pri Hlt II"
85869: NURS,"Practicum:Pri Hlth I"
85870: NURS,"Pri Hlth Care Ad-Gerontology"
85871: NURS,"Pri Hlth Care Adult-Geront II"
85872: NURS,"Primary Health Care I"
85873: NURS,"Primary Health Care II"
85874: NURS,"Primary Health Care III"
85875: NURS,"Professional Nursing Bioethics"
85876: NURS,"Psychiatric Mental Hlth Nursin"
85877: NURS,"Research Nrs Intro"
85878: NURS,"Role Prac:Adlt Acute"
85879: NURS,"Role Pract: Adult Comm Sttngs"
85880: NURS,"Seminar in Profession"
85881: NURS,"Shared Dec Mak in Cont Health"
85882: NURS,"Tchg&Lrng Cult Devel"
85883: NURS,"Tchg&Lrng Nrs Educ"
85884: NURS,"Technological Integrations"
85885: NURS,"Theo Found Adv Prac"
85886: NURS,"Thesis Option"
85887: NURS,"Trncult Conc&Issues"
85888: NURS,"Women’S Hlth Issues"
85889: PERM,"Permit Course"
85890: PERM,"Permit Course - Puerto Rico"
85891: PERM,"Permit Non CUNY"
85892: PHIL,"18  Ooo"
85893: PHIL,"Adv Tpc Ethic&Soc Ph"
85894: PHIL,"Amer Polit Thought"
85895: PHIL,"American Philosophy"
85896: PHIL,"Art and Criticism"
85897: PHIL,"Biblical Themes"
85898: PHIL,"Busness Respnsblty"
85899: PHIL,"Comparative Religion"
85900: PHIL,"Descartes to Kant"
85901: PHIL,"Early Political Theory"
85902: PHIL,"Eastern Philosophy"
85903: PHIL,"Economics and Philosophy"
85904: PHIL,"Ecophlpol Senior Sem"
85905: PHIL,"Environmental Ethics"
85906: PHIL,"Ethical Iss Bus&Soc"
85907: PHIL,"Ethical Theory"
85908: PHIL,"Existentialism"
85909: PHIL,"Experience and Knowledge"
85910: PHIL,"Field Work in Ethics"
85911: PHIL,"Foundations of Mathematics"
85912: PHIL,"History of Legal Thought"
85913: PHIL,"Ideas & World 600 BCE-1600 CE"
85914: PHIL,"Ideas 1600-Present"
85915: PHIL,"Intro To Logic And Science"
85916: PHIL,"Intro to Asian Phil Traditions"
85917: PHIL,"Introduction to Ethics"
85918: PHIL,"Introduction to Philosophy"
85919: PHIL,"Legal Philosophy"
85920: PHIL,"Life and Death: Bioethics"
85921: PHIL,"Logic and Scientific Method"
85922: PHIL,"Major Philosopher I"
85923: PHIL,"Major Philosopher II"
85924: PHIL,"Mathematical Logic"
85925: PHIL,"Modern Western Pol Theory"
85926: PHIL,"Nineteenth-Century Philosophy"
85927: PHIL,"Phil/Religion/Psyc"
85928: PHIL,"Philosophical Thinking"
85929: PHIL,"Philosophy Independent Study"
85930: PHIL,"Philosophy Internshp"
85931: PHIL,"Philosophy of History"
85932: PHIL,"Philosophy of Religion"
85933: PHIL,"Philosophy of Sport"
85934: PHIL,"Philosphy Ind Stdy"
85935: PHIL,"Political Philosophy"
85936: PHIL,"Race Discriminatn"
85937: PHIL,"Recent Political Theory"
85938: PHIL,"Selected Issues in Metaphysics"
85939: PHIL,"Seminar in Philosophy"
85940: PHIL,"Senior Seminar I"
85941: PHIL,"Senior Seminar II"
85942: PHIL,"The Tragic Dilemma"
85943: PHIL,"Theories of Lit and Criticism"
85944: PHOT,"Color Photography"
85945: PHOT,"Conc&Asth Imge Phoii"
85946: PHOT,"Cont Iss In Photogrh"
85947: PHOT,"Digital Photography"
85948: PHOT,"Documentary Methods Photogr"
85949: PHOT,"Fashion Photography"
85950: PHOT,"Fine Art Digital Printing"
85951: PHOT,"Hst&Alt Photo Proces"
85952: PHOT,"Intermediate Photography"
85953: PHOT,"Intr Darkrm Techniqes"
85954: PHOT,"Introduction to Photography"
85955: PHOT,"Photgrphy Ind Stdy"
85956: PHOT,"Photography In New York"
85957: PHOT,"Photography Independent Study"
85958: PHOT,"Photography Internsh"
85959: PHOT,"Photography in New York"
85960: PHOT,"Senior Project I Art & Photog"
85961: PHOT,"Studio Photography I"
85962: PHOT,"Studio Photography II"
85963: PHOT,"The Photographic Portfolio"
85964: PHOT,"Visiting Artist Workshop"
85965: PHTH,"Abnormal Ped Devel & Assess"
85966: PHTH,"Acute Care Physical Therapy"
85967: PHTH,"Adv Asmnt Hum Motion"
85968: PHTH,"Adv Topics Phys Ther"
85969: PHTH,"Biomechanics and Kinesiology"
85970: PHTH,"Cardiac Rehab (Fall Year 2)"
85971: PHTH,"Clin Educ Theories"
85972: PHTH,"Clin Practicum III"
85973: PHTH,"Clini Med for PT (Fall Year I)"
85974: PHTH,"Clinical Affiliation I"
85975: PHTH,"Clinical Affiliation II"
85976: PHTH,"Clinical Affiliation III"
85977: PHTH,"Clinical Affiliation IV"
85978: PHTH,"Clinical Anatomy Summer Year I"
85979: PHTH,"Clinical Decision Making"
85980: PHTH,"Clinical Education: Education"
85981: PHTH,"Clinical Practicum"
85982: PHTH,"Clinical Practicum II"
85983: PHTH,"Clinical Res & Hlth Infomatics"
85984: PHTH,"Colloquium Elective"
85985: PHTH,"Diff Diag & Inter Clinic Neuro"
85986: PHTH,"Diff Diag & Inter in Clin Orth"
85987: PHTH,"Diff Diag in Neuro Eval Summer"
85988: PHTH,"Disabilties Interven"
85989: PHTH,"Elect&Motion Analysi"
85990: PHTH,"Evd-based Rsrch & Appl Stats"
85991: PHTH,"Foundations of Patient Care"
85992: PHTH,"Health Care Admin"
85993: PHTH,"Health Prom  (Spring Year 2)"
85994: PHTH,"Health Promo For Sel"
85995: PHTH,"Human Physio & Exerc Physio"
85996: PHTH,"Integumentary System Asmt & In"
85997: PHTH,"Intro to Muscu Exam (Fall Yr I"
85998: PHTH,"Intro to PT and Ethics"
85999: PHTH,"Introduction: Neurological PT"
86000: PHTH,"Lwr Ext Kinesiology & Assess"
86001: PHTH,"Medical Terminology"
86002: PHTH,"Musc Exam III (Spring Year 2)"
86003: PHTH,"Muscu Exam & Intrv II"
86004: PHTH,"Muscu Exam & Intvn I (Sp Yr I)"
86005: PHTH,"Neurological Interventions I"
86006: PHTH,"Orthotics and Prosthetics"
86007: PHTH,"Pathokinesiology"
86008: PHTH,"Pediatric Dev & Assessment"
86009: PHTH,"Pharm&Sys Review"
86010: PHTH,"Phys Modalities-Clini Dec Make"
86011: PHTH,"Physical Therapy Credit"
86012: PHTH,"Physical Therapy Ind S"
86013: PHTH,"Prax IV: Cardiopl Rehab"
86014: PHTH,"Prax1:Patient Skills"
86015: PHTH,"Prax2:Test/Measurmnt"
86016: PHTH,"Prax3:Therapeutics"
86017: PHTH,"Prax5:Orthoped Treat"
86018: PHTH,"Prax6:Neuromotor"
86019: PHTH,"Prax7:Rehab Topics"
86020: PHTH,"Proprioceptive Neuro Facilitat"
86021: PHTH,"Psycho Aspects of Clin Practic"
86022: PHTH,"Pt Intervention and Prevention"
86023: PHTH,"Pulmonary Physical Therapy"
86024: PHTH,"Radiology and Imaging"
86025: PHTH,"Research Design"
86026: PHTH,"Research Methodologies"
86027: PHTH,"Research Seminar I"
86028: PHTH,"Sem Org Mangmnt"
86029: PHTH,"Sys&Func Nervous System"
86030: PHTH,"Thesis I (Fall Year 2)"
86031: PHTH,"Thesis II"
86032: PHTH,"Thesis III"
86033: PHTH,"Topics In Physical Therapy"
86034: PHTH,"Upper Extmty Kinisio"
86035: PHYS,"Advanced Physics Laboratory"
86036: PHYS,"Applied Quant Physic"
86037: PHYS,"Applied Quantum Physics"
86038: PHYS,"Astrophysics"
86039: PHYS,"Basic Measurements Laboratory"
86040: PHYS,"College Physics II"
86041: PHYS,"College Physics II Laboratory"
86042: PHYS,"Computational Physics"
86043: PHYS,"Dynamics"
86044: PHYS,"Elec Prop Materials"
86045: PHYS,"Engineering Mechanics"
86046: PHYS,"Fluid Mechanics"
86047: PHYS,"Galileo to Newton and Beyond"
86048: PHYS,"General Physics I"
86049: PHYS,"General Physics I Laboratory"
86050: PHYS,"General Physics II"
86051: PHYS,"General Physics II Laboratory"
86052: PHYS,"History of Modern Physics"
86053: PHYS,"Intr Computational Physics Lab"
86054: PHYS,"Introduction to Nanotechnology"
86055: PHYS,"Introduction to Physics"
86056: PHYS,"Matter and Antimatter"
86057: PHYS,"Matter/Antimatter"
86058: PHYS,"Maxwell to Einstein and Beyond"
86059: PHYS,"Mech Prop Materials"
86060: PHYS,"Modern Physics"
86061: PHYS,"Nature of Physical Processes"
86062: PHYS,"Nuclear Physics"
86063: PHYS,"Optics"
86064: PHYS,"Physics 1"
86065: PHYS,"Physics Credit"
86066: PHYS,"Physics For Tchers"
86067: PHYS,"Physics Grad Credit"
86068: PHYS,"Physics Graduate Credit"
86069: PHYS,"Physics I"
86070: PHYS,"Physics II"
86071: PHYS,"Physics Ind Study"
86072: PHYS,"Physics Internship"
86073: PHYS,"Physics Laboratory"
86074: PHYS,"Physics Phenomena"
86075: PHYS,"Physics for Elementary Teacher"
86076: PHYS,"Physics for Engineers"
86077: PHYS,"Physics for Everyone"
86078: PHYS,"Properties of Materials"
86079: PHYS,"Quantum Mechanics"
86080: PHYS,"Relativity"
86081: PHYS,"Sound and Light"
86082: PHYS,"The Scientific Revolution"
86083: PHYS,"Theory Electromagnetic Radiat"
86084: PHYS,"Thermodynamics & Stat Phy"
86085: PHYS,"Transport Processes"
86086: PHYS,"Waves and Modern Physics"
86087: PHYS,"Waves/Optics/Mod Phy"
86088: POSC,"56  Ooo"
86089: POSC,"Administrative Law"
86090: POSC,"Adv Indust Society"
86091: POSC,"African Politics"
86092: POSC,"Amer Govt-Politics"
86093: POSC,"Amer Political & Legal Thought"
86094: POSC,"Amer Welfare State"
86095: POSC,"American Constitutional Law"
86096: POSC,"American Govt&Polit"
86097: POSC,"CUNY Intrn-Ny Govpol"
86098: POSC,"CUNY World Affairs Internship"
86099: POSC,"Capstone Sem in Pol Science"
86100: POSC,"China: Pol/For Relat"
86101: POSC,"City Hall and Albany"
86102: POSC,"City Politics"
86103: POSC,"Civil Rights and Liberties"
86104: POSC,"Communsm Rise & Fall"
86105: POSC,"Comparative Foreign Policy"
86106: POSC,"Comparative Government"
86107: POSC,"Comparative Human Rights"
86108: POSC,"Congressional Politics"
86109: POSC,"Conservatism"
86110: POSC,"Criminal Courts & Def Rights"
86111: POSC,"Criminal Law and Procedure"
86112: POSC,"Cuny Intrn-Ny Govpol"
86113: POSC,"Current Amer Foreign Policy"
86114: POSC,"Democracy and Democratization"
86115: POSC,"Early Political Theory"
86116: POSC,"Early Western Political Theory"
86117: POSC,"East Asian Politics"
86118: POSC,"Energy/Environment"
86119: POSC,"Europ Govt&Society"
86120: POSC,"Foreign Eco Policy"
86121: POSC,"From Ussr To The Cis"
86122: POSC,"History of Legal Thought"
86123: POSC,"Inequality & Welfare"
86124: POSC,"International Law"
86125: POSC,"International Organizations"
86126: POSC,"International Politics"
86127: POSC,"International Security"
86128: POSC,"Internl Pol Economy"
86129: POSC,"Intl Neg & Conflict"
86130: POSC,"Intrnshps in NYS Govt"
86131: POSC,"Intro To Pol Sci"
86132: POSC,"Latin American Politics"
86133: POSC,"Law and Economics"
86134: POSC,"Law86135: POSC,"Legal Philosophy"
86136: POSC,"Marx and Marxism"
86137: POSC,"Middle East"
86138: POSC,"Mod World Ideology"
86139: POSC,"Modern Western Pol Theory"
86140: POSC,"NYC Government II"
86141: POSC,"Nazism and The Holocaust"
86142: POSC,"New York City Government I"
86143: POSC,"Nys Gov Internship"
86144: POSC,"Peace and Co-existence"
86145: POSC,"Pol Grad Credit"
86146: POSC,"Pol Of New Germany"
86147: POSC,"Pol Sci/Eco/Philo Sen Seminar"
86148: POSC,"Pol/Dev Countries"
86149: POSC,"Pol/Eco War-Peace"
86150: POSC,"Political Analysis"
86151: POSC,"Political Economics"
86152: POSC,"Political Geography"
86153: POSC,"Political Parties"
86154: POSC,"Political Sociology"
86155: POSC,"Politics Ind Study"
86156: POSC,"Politics Independent Study"
86157: POSC,"Politics Internship"
86158: POSC,"Politics and the Novel"
86159: POSC,"Politics86160: POSC,"Psychology and Politics"
86161: POSC,"Public Administration."
86162: POSC,"Public Policy Analysis"
86163: POSC,"Race86164: POSC,"Recent Pol Theory"
86165: POSC,"Recent Western Pol Theory"
86166: POSC,"Rev And Revolutionaries"
86167: POSC,"Seminar In Politics"
86168: POSC,"State and Society"
86169: POSC,"Storming Washingtn"
86170: POSC,"Terrorism"
86171: POSC,"The American Legal System"
86172: POSC,"The American Political System"
86173: POSC,"The American Presidency"
86174: POSC,"The Art & Sci Of Pol Resrch"
86175: POSC,"The Israel-Palestine Conflict"
86176: POSC,"The Judicial Process"
86177: POSC,"The Judiciary in Politics"
86178: POSC,"The Politics of Evil"
86179: POSC,"The Russian Revolution"
86180: POSC,"United States Constitution"
86181: POSC,"Uniting Eur: Pol Econ Europ Un"
86182: POSC,"West Euro Pol"
86183: PSYC,"Adv Cogn Behavioral Approaches"
86184: PSYC,"Adv Cognitive Beh App to Couns"
86185: PSYC,"Adv Lrng/Behavr II"
86186: PSYC,"Adv Multicult Counsl"
86187: PSYC,"Adv Physiolgl Psyc"
86188: PSYC,"Advanced Internship"
86189: PSYC,"Advanced Learning and Behavior"
86190: PSYC,"Advanced Seminar in Psychology"
86191: PSYC,"Alcohol&Subst Abuse"
86192: PSYC,"Applied Behavior Analysis"
86193: PSYC,"Applied Public Interest Tech"
86194: PSYC,"Approaches to Psychotherapy"
86195: PSYC,"Asd:Intro To Cont Is"
86196: PSYC,"Assessment in Counseling"
86197: PSYC,"Assmnt&Cnsl Strategy"
86198: PSYC,"Biological Origins of Behavior"
86199: PSYC,"Career Development"
86200: PSYC,"Case Conc&Trmt Strat"
86201: PSYC,"Child Psychopathology"
86202: PSYC,"Clinical Instruction"
86203: PSYC,"Cog-Beh Apprpach to Counsel"
86204: PSYC,"Cognitive Psychology"
86205: PSYC,"Comm Mental Health"
86206: PSYC,"Community Psych"
86207: PSYC,"Comparative Psy"
86208: PSYC,"Comparative Psychology"
86209: PSYC,"Contemp Iss Human Sexuality"
86210: PSYC,"Counseling Psychology"
86211: PSYC,"Counseling and Grief and Loss"
86212: PSYC,"Cross-Cultural Psychology"
86213: PSYC,"Dev/Lifespan Psy"
86214: PSYC,"Developmental Psychology"
86215: PSYC,"Drugs and Behavior"
86216: PSYC,"Environmental Psychology"
86217: PSYC,"Ethics/Child Abuse"
86218: PSYC,"Evolutionary Psychology"
86219: PSYC,"Exp Psych: Cognition & Percept"
86220: PSYC,"Exper Psy:Learng Beh"
86221: PSYC,"Exper Psych: Child Develop"
86222: PSYC,"Exper Psych:Soc&Pers"
86223: PSYC,"Expermntl Soc Psyc"
86224: PSYC,"Fdnts Trtmt Autism"
86225: PSYC,"Fdtns Mental Hlth Cn"
86226: PSYC,"Fnds Trmt Apprch App & Methods"
86227: PSYC,"Forensic Psychology"
86228: PSYC,"Gender and Sexuality"
86229: PSYC,"Group Dynamics"
86230: PSYC,"Group Theory and Practice"
86231: PSYC,"Health Psychology"
86232: PSYC,"Hist & Syst of Psychology"
86233: PSYC,"Immigrant/Family Counseling"
86234: PSYC,"Industrial Psychology"
86235: PSYC,"Infancy"
86236: PSYC,"Internship"
86237: PSYC,"Internship in Psychology"
86238: PSYC,"Intro Forensic Psy"
86239: PSYC,"Lang Acquisition"
86240: PSYC,"Language Development"
86241: PSYC,"Learning Theories"
86242: PSYC,"Ment Hlth Counsel Internship I"
86243: PSYC,"Ment Hlth Internship"
86244: PSYC,"Mental Health Internship"
86245: PSYC,"Mentoring & Adol Dev"
86246: PSYC,"Mntl Hlth Coun Pract"
86247: PSYC,"Mother/Daughtr Sem"
86248: PSYC,"Motivation"
86249: PSYC,"Motor Development"
86250: PSYC,"Parapsychology"
86251: PSYC,"Personal Adjustment"
86252: PSYC,"Phenomenological Psychology"
86253: PSYC,"Phys Psy:Cog&Beh Neu"
86254: PSYC,"Phys Psych II: Motiv Behavior"
86255: PSYC,"Physio Psy:Motiv Beh"
86256: PSYC,"Physiolog Psyc Lab"
86257: PSYC,"Prejudice and Social Identity"
86258: PSYC,"Psy Grad Credit"
86259: PSYC,"Psych Of Aging"
86260: PSYC,"Psych Of Religion"
86261: PSYC,"Psych Persp Disblty"
86262: PSYC,"Psych Research"
86263: PSYC,"Psych&Chinese Cultur"
86264: PSYC,"Psycholgy Elective"
86265: PSYC,"Psycholgy Ind Stdy"
86266: PSYC,"Psychology"
86267: PSYC,"Psychology & Law"
86268: PSYC,"Psychology Independent Study"
86269: PSYC,"Psychology Internship"
86270: PSYC,"Psychology Intrnship"
86271: PSYC,"Psychology and Chinese Culture"
86272: PSYC,"Psychology and the Law"
86273: PSYC,"Psychology of Advertising"
86274: PSYC,"Psychology of Creativity"
86275: PSYC,"Psychology of Death and Dying"
86276: PSYC,"Psychology of Memory"
86277: PSYC,"Psychology of Women"
86278: PSYC,"Psychopathology"
86279: PSYC,"Psycodyn Existn App"
86280: PSYC,"Res&Prog Mthd Mntl"
86281: PSYC,"Seminar In Psycholgy"
86282: PSYC,"Social Psych- Mobile Comm Tech"
86283: PSYC,"Social Psychology"
86284: PSYC,"Socio-Cult Found of Counsel"
86285: PSYC,"Spch86286: PSYC,"Statistics in Psychology"
86287: PSYC,"Stress Management"
86288: PSYC,"Tests/Measurements"
86289: PSYC,"The Atypical Child"
86290: PSYC,"The Psychology of Emotion"
86291: PSYC,"Theories of Personality"
86292: RORE,"Con Ed General"
86293: RORE,"Cuny Start Room Use"
86294: RORE,"Eng Lang Institute"
86295: RORE,"Non-Course Activty"
86296: RORE,"Room Club"
86297: RORE,"Room Creative Exchange"
86298: RORE,"Room Little Explorers"
86299: RORE,"Room Offline"
86300: RORE,"Roomclip"
86301: RUSS,"Russian 100-Level Elective"
86302: SCIE,"30  Ooo"
86303: SCIE,"30 Oooo"
86304: SCIE,"American Society"
86305: SCIE,"Contemporary Social Issues"
86306: SCIE,"Cultural Geography"
86307: SCIE,"Fundamentals of Mathematics I"
86308: SCIE,"Fundamentals of Mathematics II"
86309: SCIE,"Honors Sci Writing"
86310: SCIE,"Humanities I: Ancient Cultures"
86311: SCIE,"Humanities III:Modern Cultures"
86312: SCIE,"Ins Idependnt Study"
86313: SCIE,"Integr Physical Science II Lab"
86314: SCIE,"Integrated Physical Science I"
86315: SCIE,"Integrated Physical Science II"
86316: SCIE,"Integrtd Sci I Lab"
86317: SCIE,"Life Science in Context"
86318: SCIE,"Medieval/Early Modern Cultures"
86319: SCIE,"Nature of Physical Processes"
86320: SCIE,"Philosophy of Science"
86321: SCIE,"Political Geography"
86322: SCIE,"Power86323: SCIE,"Sci86324: SCIE,"Sci86325: SCIE,"Sci/Ed Policy/Tchrs"
86326: SCIE,"Sci/Lt/Soc Ind Std"
86327: SCIE,"Sci/Lt/Soc Internshp"
86328: SCIE,"Science Ind Study"
86329: SCIE,"Science Independent Study"
86330: SCIE,"Science Internship"
86331: SCIE,"Science Letter Soc Internship"
86332: SCIE,"Social Geography"
86333: SCIE,"Social Thought"
86334: SCIE,"The American Political System"
86335: SCIE,"World Civilization I"
86336: SCIE,"World Civilization II"
86337: SEEK,"Freshman Orientation"
86338: SEEK,"Learning to Learn"
86339: SEEK,"Psychdynm Stdnt Life"
86340: SEEK,"Stress Management"
86341: SILC,"Coll Success Learning 4"
86342: SOCI,"Alt Soc Futures"
86343: SOCI,"Birth and Death"
86344: SOCI,"Caribbean Societies"
86345: SOCI,"Class86346: SOCI,"Community Building"
86347: SOCI,"Computerized Research Analysis"
86348: SOCI,"Contemp Socio Theory"
86349: SOCI,"Contemporary Social Issues"
86350: SOCI,"Criminology"
86351: SOCI,"Ethnicity and Immigration"
86352: SOCI,"Food86353: SOCI,"Gender and Violence"
86354: SOCI,"Gendr Race Eth Class"
86355: SOCI,"Globalizatn&Wrld Sys"
86356: SOCI,"Grnt Fundng/Pub Admn"
86357: SOCI,"Health&Medicine Soc"
86358: SOCI,"Institutions of Control"
86359: SOCI,"Knowledge/Ideology"
86360: SOCI,"Latinas/os in the U.S."
86361: SOCI,"Marriage and the Family"
86362: SOCI,"Mass Media in Modern Society"
86363: SOCI,"Media and the Margins"
86364: SOCI,"Minority Groups"
86365: SOCI,"Modern Korean Culture"
86366: SOCI,"People and Society"
86367: SOCI,"Policing & Mass Incarceration"
86368: SOCI,"Power & Society in Latin Amer"
86369: SOCI,"Psy/Soc Disabl Aspcs"
86370: SOCI,"Research Sem In Soc/Ant"
86371: SOCI,"Seminar In Sociology"
86372: SOCI,"Sex and Society"
86373: SOCI,"Soc Of The Envir And Ecology"
86374: SOCI,"Social Analysis"
86375: SOCI,"Social Change"
86376: SOCI,"Social Move & Social Justice"
86377: SOCI,"Social Planning"
86378: SOCI,"Social Problems"
86379: SOCI,"Social Thought"
86380: SOCI,"Social Welfare"
86381: SOCI,"Socialization of the Child"
86382: SOCI,"Sociological Issues"
86383: SOCI,"Sociological Theory"
86384: SOCI,"Sociology Elective"
86385: SOCI,"Sociology Ind Stdy"
86386: SOCI,"Sociology Independent Study"
86387: SOCI,"Sociology Internship"
86388: SOCI,"Sociology Of Sport"
86389: SOCI,"Sociology Research"
86390: SOCI,"Sociology and Politics"
86391: SOCI,"Sociology of Aging"
86392: SOCI,"Sociology of Education"
86393: SOCI,"Sociology of Language"
86394: SOCI,"Sociology of Men"
86395: SOCI,"Sociology of Mental Illness"
86396: SOCI,"Sociology of Organizations"
86397: SOCI,"Sociology of Religion"
86398: SOCI,"Sociology of Women"
86399: SOCI,"Sociology of Work and Leisure"
86400: SOCI,"Sociology of the Arts"
86401: SOCI,"Technlgy & Society"
86402: SOCI,"The Community"
86403: SOCI,"The High Cost of Cheap Food"
86404: SOCI,"The Individual in Society"
86405: SOCI,"Urban Society"
86406: SOCI,"Urban Sociology"
86407: SOCI,"Wall St & Economic Crisis"
86408: SOCI,"Women and Work"
86409: SOSC,"Guided Indep Study"
86410: SOSC,"Independent Study"
86411: SOWO,"Assess & Form in SW Practice"
86412: SOWO,"Bridge to Concentration"
86413: SOWO,"Comm Serv Learn & Prof Dev Sem"
86414: SOWO,"Community Service Learning"
86415: SOWO,"Community Service Learning Exp"
86416: SOWO,"Dev Disabil Intrnshp"
86417: SOWO,"Develpmntl Disabltes"
86418: SOWO,"Disability and Health Systems"
86419: SOWO,"Diversity in Social Work"
86420: SOWO,"Drugs and Alcohol"
86421: SOWO,"Hum Behav Soc Env II"
86422: SOWO,"Hum Behv Soc Env I"
86423: SOWO,"Human Sex & Helping Prof"
86424: SOWO,"Immig & Swk Practice"
86425: SOWO,"Int to Disability Stud for SWK"
86426: SOWO,"Intimate Partner Violence"
86427: SOWO,"Intro to Disability Studies"
86428: SOWO,"Introduction to Social Work"
86429: SOWO,"MSW HBSE II: Culture & Develop"
86430: SOWO,"MSW Integrative Seminar"
86431: SOWO,"MSW Integrative Seminar II"
86432: SOWO,"MSW Integrative Seminar III"
86433: SOWO,"MSW Integrative Seminar IV"
86434: SOWO,"MSW Internship I"
86435: SOWO,"MSW Internship II (2 Credits)"
86436: SOWO,"MSW Internship III"
86437: SOWO,"MSW Internship IV"
86438: SOWO,"MSW Pract II: Pract w/Groups I"
86439: SOWO,"MSW Research I"
86440: SOWO,"MSW Research II"
86441: SOWO,"MSW SW Practice 1: Intro to In"
86442: SOWO,"MSW SW Practice With Adults"
86443: SOWO,"MSW Social Welfare Policy"
86444: SOWO,"MSW Social Welfare Policy II"
86445: SOWO,"Modalities of Practice with Pe"
